11/01/2017, 06/01/11, BTC,138,0.03,6537.36,LTC,15,0.05,55.0432,ETH,58,0.03,300.61
11/01/2017, 06/01/41, BTC,123,0.02,6537.36,LTC,21,0.14,55.0432,ETH,49,-0.18,300.61
11/01/2017, 06/02/12, BTC,121,0.03,6537.36,LTC,24,0.09,55.0432,ETH,45,-0.06,300.61
11/01/2017, 06/02/42, BTC,158,0.03,6537.36,LTC,18,0.08,55.0432,ETH,61,-0.13,300.61
11/01/2017, 06/03/12, BTC,116,0,6537.36,LTC,14,0.08,55.0432,ETH,53,-0.03,300.61
11/01/2017, 06/03/43, BTC,118,0.05,6537.36,LTC,8,0.14,55.0432,ETH,50,0.06,300.61
11/01/2017, 06/04/13, BTC,101,0.02,6537.36,LTC,14,0.11,55.0076,ETH,43,-0.14,300.61
11/01/2017, 06/04/43, BTC,135,0.09,6537.36,LTC,6,-0.05,55.0076,ETH,38,-0.02,300.61
11/01/2017, 06/05/13, BTC,119,0,6537.36,LTC,15,0.04,55.0076,ETH,60,-0.07,300.61
11/01/2017, 06/05/43, BTC,120,0.01,6537.36,LTC,24,0.07,55.0076,ETH,47,-0.18,300.61
11/01/2017, 06/06/13, BTC,104,-0.1,6538.17,LTC,16,0.13,55.0076,ETH,57,-0.24,300.347
11/01/2017, 06/06/43, BTC,104,0.04,6538.17,LTC,17,0.03,55.0076,ETH,39,-0.15,300.347
11/01/2017, 06/07/13, BTC,105,0.05,6538.17,LTC,14,0.12,55.0076,ETH,48,-0.15,300.347
11/01/2017, 06/07/44, BTC,113,0.06,6538.17,LTC,15,0.14,55.0076,ETH,47,-0.13,300.347
11/01/2017, 06/08/14, BTC,111,-0.01,6538.17,LTC,20,0.1,55.0076,ETH,52,-0.02,300.347
11/01/2017, 06/08/44, BTC,138,0.02,6538.17,LTC,10,0.03,55.0076,ETH,58,-0.14,300.347
11/01/2017, 06/09/14, BTC,128,-0.06,6538.17,LTC,17,0.08,55.0076,ETH,56,-0.14,300.347
11/01/2017, 06/09/44, BTC,157,0.07,6538.17,LTC,18,0.08,55.0076,ETH,43,-0.08,300.347
11/01/2017, 06/10/14, BTC,145,-0.02,6538.17,LTC,13,0.03,55.0076,ETH,62,-0.25,300.347
11/01/2017, 06/10/44, BTC,129,0.04,6546.78,LTC,16,0.07,54.9846,ETH,44,-0.25,299.869
11/01/2017, 06/11/15, BTC,142,-0.01,6546.78,LTC,20,0.06,54.9846,ETH,83,-0.15,299.869
11/01/2017, 06/11/45, BTC,193,-0.02,6546.78,LTC,17,0.08,54.9846,ETH,104,-0.22,299.869
11/01/2017, 06/12/15, BTC,159,-0.07,6546.78,LTC,16,0.06,54.9846,ETH,104,-0.11,299.869
11/01/2017, 06/12/45, BTC,136,-0.03,6546.78,LTC,20,0.1,54.9846,ETH,65,-0.18,299.869
11/01/2017, 06/13/15, BTC,88,0.14,6546.78,LTC,11,0.06,54.9846,ETH,28,0.09,299.869
11/01/2017, 06/13/45, BTC,89,0.1,6546.78,LTC,6,0.01,54.9846,ETH,33,0.1,299.869
11/01/2017, 06/14/16, BTC,79,0.05,6546.78,LTC,7,0.01,54.9846,ETH,27,0.14,299.869
11/01/2017, 06/14/47, BTC,113,0.06,6550.99,LTC,16,0.09,54.9822,ETH,61,-0.02,299.57
11/01/2017, 06/15/17, BTC,122,0.19,6550.99,LTC,13,0.13,54.9822,ETH,43,0.1,299.57
11/01/2017, 06/15/47, BTC,84,0.08,6550.99,LTC,3,0.22,54.9822,ETH,60,0.18,299.57
11/01/2017, 06/16/17, BTC,144,0.02,6550.99,LTC,24,0.11,54.9822,ETH,61,-0.14,299.57
11/01/2017, 06/16/47, BTC,159,0.05,6550.99,LTC,22,0.07,54.9822,ETH,70,-0.11,299.57
11/01/2017, 06/17/17, BTC,150,-0.03,6550.99,LTC,32,0.06,54.9822,ETH,83,-0.12,299.57
11/01/2017, 06/17/47, BTC,111,-0.04,6550.99,LTC,15,0.08,54.9822,ETH,63,-0.04,299.57
11/01/2017, 06/18/17, BTC,157,0.02,6550.99,LTC,33,0.09,54.9822,ETH,79,-0.11,299.57
11/01/2017, 06/18/48, BTC,131,-0.01,6550.99,LTC,18,0.06,54.9822,ETH,70,-0.16,299.57
11/01/2017, 06/19/18, BTC,112,0.08,6550.99,LTC,16,0.11,54.9822,ETH,51,-0.06,299.57
11/01/2017, 06/19/48, BTC,151,-0.03,6550.99,LTC,15,0.08,54.9822,ETH,95,-0.11,299.57
11/01/2017, 06/20/18, BTC,141,0.01,6550.99,LTC,32,0.08,54.9822,ETH,66,-0.08,299.57
11/01/2017, 06/20/48, BTC,148,-0.13,6551.82,LTC,23,0.09,54.8498,ETH,98,-0.23,299.705
11/01/2017, 06/21/18, BTC,132,0.03,6551.82,LTC,21,0.08,54.8498,ETH,54,-0.14,299.705
11/01/2017, 06/22/19, BTC,137,0.08,6551.82,LTC,27,0.09,54.8498,ETH,57,-0.11,299.705
11/01/2017, 06/22/49, BTC,107,0,6551.82,LTC,22,0.1,54.8498,ETH,51,-0.12,299.705
11/01/2017, 06/23/19, BTC,121,0.06,6551.82,LTC,22,0.06,54.8498,ETH,73,-0.06,299.705
11/01/2017, 06/23/49, BTC,179,0.04,6551.82,LTC,43,0.02,54.8498,ETH,122,-0.07,299.705
11/01/2017, 06/24/19, BTC,168,-0.01,6551.82,LTC,32,0.04,54.8498,ETH,112,-0.13,299.705
11/01/2017, 06/24/49, BTC,129,0.05,6543.74,LTC,14,0.09,54.852,ETH,61,-0.14,299.172
11/01/2017, 06/25/19, BTC,128,0.04,6543.74,LTC,22,0.05,54.852,ETH,68,-0.13,299.172
11/01/2017, 06/25/49, BTC,101,0,6543.74,LTC,8,0.07,54.852,ETH,55,-0.1,299.172
11/01/2017, 06/26/19, BTC,139,-0.04,6543.74,LTC,9,0.09,54.852,ETH,68,-0.14,299.172
11/01/2017, 06/26/49, BTC,79,0.01,6543.74,LTC,14,0.06,54.852,ETH,37,-0.11,299.172
11/01/2017, 06/27/19, BTC,164,0.1,6543.74,LTC,13,0.13,54.852,ETH,54,-0.17,299.172
11/01/2017, 06/27/50, BTC,119,-0.05,6543.74,LTC,14,0.11,54.852,ETH,66,-0.24,299.172
11/01/2017, 06/28/21, BTC,138,-0.01,6543.74,LTC,19,0.18,54.852,ETH,87,-0.07,299.172
11/01/2017, 06/28/52, BTC,99,0.07,6543.74,LTC,18,0.07,54.852,ETH,34,-0.2,299.172
11/01/2017, 06/29/21, BTC,130,0.04,6543.74,LTC,20,0.07,54.852,ETH,56,-0.17,299.172
11/01/2017, 06/29/51, BTC,103,0.08,6543.74,LTC,19,0.15,54.852,ETH,33,-0.08,299.172
11/01/2017, 06/30/21, BTC,217,0.05,6543.74,LTC,27,0.15,54.852,ETH,77,0.08,299.172
11/01/2017, 06/30/52, BTC,133,0.1,6542.86,LTC,17,0.06,54.8454,ETH,42,-0.04,299.111
11/01/2017, 06/31/22, BTC,163,0.05,6542.86,LTC,10,0.05,54.8454,ETH,100,0.02,299.111
11/01/2017, 06/31/52, BTC,120,0,6542.86,LTC,18,0.05,54.8454,ETH,54,-0.13,299.111
11/01/2017, 06/32/22, BTC,164,0.09,6542.86,LTC,14,0.06,54.8454,ETH,62,0.13,299.111
11/01/2017, 06/32/52, BTC,115,0.07,6542.86,LTC,11,0.09,54.8454,ETH,68,-0.05,299.111
11/01/2017, 06/33/22, BTC,111,0.13,6542.86,LTC,14,0.03,54.8454,ETH,56,0.03,299.111
11/01/2017, 06/33/52, BTC,115,0.11,6542.86,LTC,18,0.02,54.8454,ETH,47,-0.06,299.111
11/01/2017, 06/34/23, BTC,131,0.08,6542.86,LTC,11,0.05,54.8454,ETH,48,0.02,299.111
11/01/2017, 06/34/53, BTC,114,0.08,6523.96,LTC,12,0.06,54.7522,ETH,49,-0.09,299.254
11/01/2017, 06/35/23, BTC,139,0.11,6523.96,LTC,24,0.11,54.7522,ETH,77,0.04,299.254
11/01/2017, 06/35/53, BTC,113,0.07,6523.96,LTC,11,0.11,54.7522,ETH,62,-0.08,299.254
11/01/2017, 06/36/23, BTC,158,0.04,6523.96,LTC,18,0.1,54.7522,ETH,64,-0.06,299.254
11/01/2017, 06/36/53, BTC,111,0.05,6523.96,LTC,16,0.09,54.7522,ETH,45,-0.21,299.254
11/01/2017, 06/37/23, BTC,116,0.15,6523.96,LTC,18,0.13,54.7522,ETH,37,-0.12,299.254
11/01/2017, 06/37/53, BTC,124,0.06,6523.96,LTC,22,0.09,54.7522,ETH,40,-0.21,299.254
11/01/2017, 06/38/23, BTC,127,0.09,6523.96,LTC,13,0.07,54.7522,ETH,40,-0.37,299.254
11/01/2017, 06/38/53, BTC,129,0.09,6523.96,LTC,12,0.05,54.7522,ETH,62,-0.11,299.254
11/01/2017, 06/39/24, BTC,161,0.13,6523.96,LTC,20,0.06,54.7522,ETH,41,-0.05,299.254
11/01/2017, 06/39/54, BTC,125,0.04,6523.96,LTC,13,0.08,54.7522,ETH,82,0.01,299.254
11/01/2017, 06/40/24, BTC,166,0.04,6523.96,LTC,26,0.11,54.7522,ETH,112,0,299.254
11/01/2017, 06/40/54, BTC,92,0.1,6517.37,LTC,20,0.07,54.7679,ETH,64,0.06,299.276
11/01/2017, 06/41/24, BTC,120,0.09,6517.37,LTC,19,0.09,54.7679,ETH,61,-0.06,299.276
11/01/2017, 06/41/55, BTC,135,0.11,6517.37,LTC,14,0.08,54.7679,ETH,52,-0.17,299.276
11/01/2017, 06/42/25, BTC,111,0.05,6517.37,LTC,12,0.09,54.7679,ETH,49,-0.04,299.276
11/01/2017, 06/42/56, BTC,108,0.07,6517.37,LTC,11,0.08,54.7679,ETH,63,-0.02,299.276
11/01/2017, 06/43/26, BTC,128,0.07,6517.37,LTC,11,0.12,54.7679,ETH,60,-0.16,299.276
11/01/2017, 06/43/56, BTC,116,0.02,6517.37,LTC,15,0.1,54.7679,ETH,56,-0.15,299.276
11/01/2017, 06/44/26, BTC,141,0.13,6517.37,LTC,14,0.04,54.7679,ETH,46,-0.11,299.276
11/01/2017, 06/44/56, BTC,121,0.12,6517.37,LTC,16,0.08,54.7679,ETH,55,-0.09,299.276
11/01/2017, 06/45/26, BTC,170,0,6527.73,LTC,16,0.03,54.7984,ETH,74,-0.21,299.094
11/01/2017, 06/45/56, BTC,148,0.04,6527.73,LTC,20,0.08,54.7984,ETH,74,-0.14,299.094
11/01/2017, 06/46/26, BTC,163,0,6527.73,LTC,18,0.09,54.7984,ETH,64,-0.25,299.094
11/01/2017, 06/46/56, BTC,173,0.02,6527.73,LTC,15,0.07,54.7984,ETH,56,-0.14,299.094
11/01/2017, 06/47/26, BTC,141,0.08,6527.73,LTC,14,0.13,54.7984,ETH,65,-0.03,299.094
11/01/2017, 06/47/56, BTC,102,0.1,6527.73,LTC,17,0.09,54.7984,ETH,43,-0.21,299.094
11/01/2017, 06/48/26, BTC,140,0.15,6527.73,LTC,27,0.1,54.7984,ETH,56,0.05,299.094
11/01/2017, 06/48/57, BTC,78,0.2,6527.73,LTC,23,0.08,54.7984,ETH,38,0.12,299.094
11/01/2017, 06/49/27, BTC,114,0.19,6527.73,LTC,21,0.09,54.7984,ETH,42,0.15,299.094
11/01/2017, 06/49/58, BTC,129,0.19,6527.73,LTC,20,0.04,54.7984,ETH,27,0.07,299.094
11/01/2017, 06/50/28, BTC,126,0.18,6527.73,LTC,12,0.15,54.7984,ETH,45,0.07,299.094
11/01/2017, 06/50/58, BTC,99,0.2,6527.73,LTC,18,0.04,54.7984,ETH,34,0.22,299.094
11/01/2017, 06/51/28, BTC,101,0.22,6525.79,LTC,16,0.07,54.8921,ETH,38,0.12,299.735
11/01/2017, 06/51/58, BTC,106,0.21,6525.79,LTC,16,0.06,54.8921,ETH,34,0.17,299.735
11/01/2017, 06/52/28, BTC,106,0.16,6525.79,LTC,26,0.01,54.8921,ETH,31,0.1,299.735
11/01/2017, 06/52/58, BTC,131,0.12,6525.79,LTC,16,0.05,54.8921,ETH,20,0.04,299.735
11/01/2017, 06/53/29, BTC,97,0.21,6525.79,LTC,16,0.12,54.8921,ETH,48,0.19,299.735
11/01/2017, 06/53/59, BTC,104,0.23,6525.79,LTC,19,0.07,54.8921,ETH,14,0.17,299.735
11/01/2017, 06/54/29, BTC,151,0.2,6525.79,LTC,39,0.01,54.8921,ETH,93,0.09,299.735
11/01/2017, 06/54/59, BTC,107,0.17,6525.79,LTC,28,0.12,54.8921,ETH,44,0.04,299.735
11/01/2017, 06/55/30, BTC,108,0.22,6526.67,LTC,12,0.13,54.948,ETH,31,0.17,300.023
11/01/2017, 06/56/01, BTC,59,0.22,6526.67,LTC,4,0.25,54.948,ETH,34,0.21,300.023
11/01/2017, 06/56/32, BTC,98,0.27,6526.67,LTC,8,-0.01,54.948,ETH,31,0.23,300.023
11/01/2017, 06/57/02, BTC,84,0.31,6526.67,LTC,4,-0.01,54.948,ETH,13,0,300.023
11/01/2017, 06/57/32, BTC,106,0.28,6526.67,LTC,10,0.22,54.948,ETH,33,0.19,300.023
11/01/2017, 06/58/02, BTC,96,0.29,6526.67,LTC,8,0.29,54.948,ETH,38,0.21,300.023
11/01/2017, 06/58/32, BTC,94,0.32,6526.67,LTC,3,0.36,54.948,ETH,31,0.15,300.023
11/01/2017, 06/59/03, BTC,91,0.29,6526.67,LTC,4,0.1,54.948,ETH,32,0.09,300.023
11/01/2017, 06/59/34, BTC,111,0.25,6526.67,LTC,6,0.33,54.9841,ETH,28,0.15,300.023
11/01/2017, 07/00/04, BTC,102,0.29,6526.67,LTC,10,0.24,54.9841,ETH,28,0.06,300.023
11/01/2017, 07/00/34, BTC,193,0.15,6526.67,LTC,25,0.02,54.9841,ETH,70,0.08,300.023
11/01/2017, 07/01/04, BTC,128,0.11,6526.67,LTC,14,0.16,54.9841,ETH,46,0.21,300.023
11/01/2017, 07/01/35, BTC,145,0.27,6527.28,LTC,11,0.18,54.9841,ETH,70,0.15,300.046
11/01/2017, 07/02/05, BTC,123,0.27,6527.28,LTC,6,0.23,54.9841,ETH,30,0.14,300.046
11/01/2017, 07/02/35, BTC,112,0.26,6527.28,LTC,5,0.12,54.9841,ETH,31,0.11,300.046
11/01/2017, 07/03/05, BTC,96,0.23,6527.28,LTC,9,0.14,54.9841,ETH,31,0.14,300.046
11/01/2017, 07/03/35, BTC,104,0.22,6527.28,LTC,3,0,54.9841,ETH,28,0.07,300.046
11/01/2017, 07/04/05, BTC,116,0.16,6527.28,LTC,7,0.12,54.9841,ETH,38,0.16,300.046
11/01/2017, 07/04/35, BTC,147,0.2,6527.28,LTC,8,0.21,54.9841,ETH,36,0.07,300.046
11/01/2017, 07/05/06, BTC,114,0.22,6527.28,LTC,8,0.32,54.9841,ETH,44,0.08,300.046
11/01/2017, 07/05/36, BTC,127,0.27,6539.59,LTC,8,0.25,54.9855,ETH,31,0.23,300.045
11/01/2017, 07/06/06, BTC,127,0.35,6539.59,LTC,7,0.08,54.9855,ETH,31,0.27,300.045
11/01/2017, 07/06/36, BTC,159,0.21,6539.59,LTC,8,0.17,54.9855,ETH,36,0.09,300.045
11/01/2017, 07/07/06, BTC,99,0.33,6539.59,LTC,7,-0.2,54.9855,ETH,31,0.24,300.045
11/01/2017, 07/07/36, BTC,91,0.3,6539.59,LTC,12,0.17,54.9855,ETH,36,0.14,300.045
11/01/2017, 07/08/07, BTC,95,0.33,6539.59,LTC,4,-0.16,54.9855,ETH,37,0.1,300.045
11/01/2017, 07/08/37, BTC,101,0.32,6539.59,LTC,6,0.04,54.9855,ETH,34,0.25,300.045
11/01/2017, 07/09/07, BTC,105,0.23,6539.59,LTC,4,-0.08,54.9855,ETH,32,0.18,300.045
11/01/2017, 07/09/38, BTC,160,0.2,6539.59,LTC,1,0.34,55.0667,ETH,41,0.24,300.899
11/01/2017, 07/10/08, BTC,104,0.2,6539.59,LTC,5,0.26,55.0667,ETH,36,0.24,300.899
11/01/2017, 07/10/38, BTC,109,0.16,6539.59,LTC,5,0.12,55.0667,ETH,34,0.12,300.899
11/01/2017, 07/11/08, BTC,99,0.2,6539.59,LTC,7,0.18,55.0667,ETH,34,0.14,300.899
11/01/2017, 07/11/39, BTC,136,0.32,6540.53,LTC,7,0.22,55.0667,ETH,40,0.18,300.899
11/01/2017, 07/12/08, BTC,95,0.25,6540.53,LTC,2,0,55.0667,ETH,46,0.13,300.899
11/01/2017, 07/12/39, BTC,89,0.18,6540.53,LTC,9,0.21,55.0667,ETH,44,0.18,300.899
11/01/2017, 07/13/09, BTC,83,0.23,6540.53,LTC,2,0.21,55.0667,ETH,24,0.19,300.899
11/01/2017, 07/13/40, BTC,118,0.22,6540.53,LTC,10,0.14,55.0667,ETH,43,0.15,300.899
11/01/2017, 07/14/10, BTC,92,0.17,6540.53,LTC,2,-0.04,55.0667,ETH,26,0.11,300.899
11/01/2017, 07/14/40, BTC,74,0.07,6540.53,LTC,3,-0.24,55.0667,ETH,25,0.14,300.899
11/01/2017, 07/15/10, BTC,99,0.1,6540.53,LTC,3,-0.02,55.0667,ETH,30,0.34,300.899
11/01/2017, 07/15/41, BTC,98,0.15,6560.02,LTC,7,0.09,55.0302,ETH,50,0.24,301.464
11/01/2017, 07/16/12, BTC,81,0.03,6560.02,LTC,7,0.01,55.0302,ETH,44,0.18,301.464
11/01/2017, 07/16/42, BTC,85,0.04,6560.02,LTC,4,-0.01,55.0302,ETH,30,0.29,301.464
11/01/2017, 07/17/12, BTC,102,0.11,6560.02,LTC,9,0.18,55.0302,ETH,36,0.18,301.464
11/01/2017, 07/17/43, BTC,76,0.09,6560.02,LTC,3,-0.3,55.0302,ETH,25,0.37,301.464
11/01/2017, 07/18/13, BTC,77,0.1,6560.02,LTC,10,-0.02,55.0302,ETH,40,0.24,301.464
11/01/2017, 07/18/44, BTC,98,0.13,6560.02,LTC,6,0.11,55.0302,ETH,39,0.26,301.464
11/01/2017, 07/19/14, BTC,76,0.14,6560.02,LTC,3,0,55.0302,ETH,26,0.23,301.464
11/01/2017, 07/19/44, BTC,90,0.03,6571.02,LTC,8,0.13,55.2041,ETH,31,0.26,302.125
11/01/2017, 07/20/14, BTC,81,0.09,6571.02,LTC,9,0.19,55.2041,ETH,47,0.11,302.125
11/01/2017, 07/20/44, BTC,77,0.12,6571.02,LTC,12,0.19,55.2041,ETH,38,0.16,302.125
11/01/2017, 07/21/15, BTC,75,0.1,6571.02,LTC,8,0.05,55.2041,ETH,29,0.11,302.125
11/01/2017, 07/21/45, BTC,57,0.14,6571.02,LTC,3,0,55.2041,ETH,38,0.09,302.125
11/01/2017, 07/22/16, BTC,66,0.02,6571.02,LTC,6,0.29,55.2041,ETH,33,0.07,302.125
11/01/2017, 07/22/46, BTC,76,0.08,6571.02,LTC,5,0.1,55.2041,ETH,28,0.22,302.125
11/01/2017, 07/23/16, BTC,64,0.18,6571.02,LTC,2,0.14,55.2041,ETH,16,0.19,302.125
11/01/2017, 07/23/46, BTC,88,0.17,6571.02,LTC,2,-0.48,55.2041,ETH,45,0.28,302.125
11/01/2017, 07/24/16, BTC,72,0.11,6571.02,LTC,6,0.14,55.2041,ETH,31,0.08,302.125
11/01/2017, 07/24/47, BTC,53,0.15,6571.02,LTC,2,0,55.2041,ETH,31,0.25,302.125
11/01/2017, 07/25/17, BTC,93,0.16,6571.02,LTC,1,0.08,55.2041,ETH,46,0.16,302.125
11/01/2017, 07/25/47, BTC,73,0.14,6567.7,LTC,1,0,55.1021,ETH,37,0.19,302.958
11/01/2017, 07/26/18, BTC,78,0.23,6567.7,LTC,9,0.15,55.1021,ETH,24,0.07,302.958
11/01/2017, 07/26/48, BTC,104,0.16,6567.7,LTC,4,0.14,55.1021,ETH,16,0.12,302.958
11/01/2017, 07/27/19, BTC,51,0.09,6567.7,LTC,3,0.03,55.1021,ETH,28,0.16,302.958
11/01/2017, 07/27/48, BTC,51,0.16,6567.7,LTC,3,0.21,55.1021,ETH,27,0.22,302.958
11/01/2017, 07/28/19, BTC,74,0.12,6567.7,LTC,6,-0.1,55.1021,ETH,37,0.21,302.958
11/01/2017, 07/28/49, BTC,79,0.05,6567.7,LTC,5,0.19,55.1021,ETH,26,0.13,302.958
11/01/2017, 07/29/19, BTC,85,0.02,6567.7,LTC,5,0.07,55.1021,ETH,31,0.14,302.958
11/01/2017, 07/29/50, BTC,65,0.17,6574.26,LTC,1,0.51,55.1122,ETH,40,0.28,302.936
11/01/2017, 07/30/21, BTC,124,0.07,6574.26,LTC,9,0.29,55.1122,ETH,29,0.13,302.936
11/01/2017, 07/30/51, BTC,90,0.11,6574.26,LTC,12,0.3,55.1122,ETH,35,0.18,302.936
11/01/2017, 07/31/22, BTC,106,0.12,6574.26,LTC,7,0.2,55.1122,ETH,31,0.18,302.936
11/01/2017, 07/31/52, BTC,70,0.11,6574.26,LTC,7,0.29,55.1122,ETH,33,0.18,302.936
11/01/2017, 07/32/23, BTC,78,0.13,6574.26,LTC,9,0.07,55.1122,ETH,38,0.11,302.936
11/01/2017, 07/32/53, BTC,84,0.15,6574.26,LTC,7,0.17,55.1122,ETH,37,0.16,302.936
11/01/2017, 07/33/24, BTC,73,0.13,6574.26,LTC,1,0.08,55.1122,ETH,28,0.24,302.936
11/01/2017, 07/33/54, BTC,82,0.13,6574.26,LTC,9,0.07,55.1122,ETH,28,0.21,302.936
11/01/2017, 07/34/25, BTC,84,0.16,6574.26,LTC,11,0.05,55.1122,ETH,29,0.18,302.936
11/01/2017, 07/34/56, BTC,106,0.17,6574.26,LTC,5,0.25,55.1122,ETH,26,0.12,302.936
11/01/2017, 07/35/26, BTC,145,0.18,6574.26,LTC,7,0.21,55.1122,ETH,33,0.26,302.936
11/01/2017, 07/35/57, BTC,60,0.18,6563.29,LTC,4,0.29,55.1298,ETH,21,0.26,302.843
11/01/2017, 07/36/27, BTC,74,0.12,6563.29,LTC,20,0.16,55.1298,ETH,29,0.18,302.843
11/01/2017, 07/36/57, BTC,53,0.1,6563.29,LTC,1,0.56,55.1298,ETH,12,0.31,302.843
11/01/2017, 07/37/27, BTC,89,0.13,6563.29,LTC,8,0.06,55.1298,ETH,31,0.16,302.843
11/01/2017, 07/37/57, BTC,92,0.15,6563.29,LTC,8,0.3,55.1298,ETH,42,0.1,302.843
11/01/2017, 07/38/29, BTC,77,0.15,6563.29,LTC,7,0.19,55.1298,ETH,22,0.21,302.843
11/01/2017, 07/38/59, BTC,72,0.07,6563.29,LTC,2,0.19,55.1298,ETH,43,0.24,302.843
11/01/2017, 07/39/29, BTC,99,0.12,6563.29,LTC,5,0.19,55.1298,ETH,33,0.17,302.843
11/01/2017, 07/40/01, BTC,120,0.21,6563.29,LTC,1,0,55.1298,ETH,26,0.18,302.843
11/01/2017, 07/40/31, BTC,132,0.16,6562.2,LTC,8,0.46,55.0323,ETH,36,0.2,302.752
11/01/2017, 07/41/01, BTC,91,0.11,6562.2,LTC,5,0.2,55.0323,ETH,33,0.17,302.752
11/01/2017, 07/41/32, BTC,115,0.03,6562.2,LTC,3,0.34,55.0323,ETH,39,0.15,302.752
11/01/2017, 07/42/02, BTC,94,0.09,6562.2,LTC,4,0.35,55.0323,ETH,26,0.26,302.752
11/01/2017, 07/42/32, BTC,101,0.11,6562.2,LTC,5,0.69,55.0323,ETH,24,0.2,302.752
11/01/2017, 07/43/02, BTC,87,0.13,6562.2,LTC,3,0.39,55.0323,ETH,50,0.2,302.752
11/01/2017, 07/43/33, BTC,109,0.11,6562.2,LTC,5,0.18,55.0323,ETH,19,0.15,302.752
11/01/2017, 07/44/03, BTC,102,0.18,6562.2,LTC,4,-0.24,55.0323,ETH,28,0.22,302.752
11/01/2017, 07/44/33, BTC,117,0.1,6562.2,LTC,3,-0.11,54.9848,ETH,49,0.16,302.752
11/01/2017, 07/45/03, BTC,72,0.03,6562.2,LTC,7,0.36,54.9848,ETH,35,0.17,302.752
11/01/2017, 07/45/33, BTC,100,0.07,6562.2,LTC,5,0.01,54.9848,ETH,42,0.16,302.752
11/01/2017, 07/46/04, BTC,92,0.1,6562.2,LTC,6,0,54.9848,ETH,43,0.3,302.752
11/01/2017, 07/46/34, BTC,89,0.07,6559.4,LTC,3,0.03,54.9848,ETH,39,0.25,302.949
11/01/2017, 07/47/04, BTC,96,-0.01,6559.4,LTC,4,0.22,54.9848,ETH,41,0.13,302.949
11/01/2017, 07/47/34, BTC,99,0.13,6559.4,LTC,4,0.07,54.9848,ETH,44,0.15,302.949
11/01/2017, 07/48/05, BTC,85,0.15,6559.4,LTC,4,0.14,54.9848,ETH,42,0.06,302.949
11/01/2017, 07/48/35, BTC,94,0.15,6559.4,LTC,5,0.12,54.9848,ETH,38,0.28,302.949
11/01/2017, 07/49/05, BTC,63,0.08,6559.4,LTC,1,0.67,54.9848,ETH,36,0.12,302.949
11/01/2017, 07/49/35, BTC,68,0.14,6559.4,LTC,3,0.22,54.9848,ETH,41,0.06,302.949
11/01/2017, 07/50/05, BTC,83,0.13,6559.4,LTC,6,0.37,54.9848,ETH,39,0.15,302.949
11/01/2017, 07/50/36, BTC,89,0.13,6560.51,LTC,9,-0.04,54.9669,ETH,51,0.14,302.697
11/01/2017, 07/51/06, BTC,82,0.13,6560.51,LTC,4,0.39,54.9669,ETH,38,0.21,302.697
11/01/2017, 07/51/36, BTC,85,0.13,6560.51,LTC,13,0.14,54.9669,ETH,41,0.12,302.697
11/01/2017, 07/52/06, BTC,88,0.19,6560.51,LTC,4,-0.09,54.9669,ETH,37,0.16,302.697
11/01/2017, 07/52/36, BTC,112,0.15,6560.51,LTC,11,0.25,54.9669,ETH,49,0.11,302.697
11/01/2017, 07/53/07, BTC,62,0.09,6560.51,LTC,2,0,54.9669,ETH,25,0.18,302.697
11/01/2017, 07/53/37, BTC,72,0.18,6560.51,LTC,8,0.16,54.9669,ETH,30,0.13,302.697
11/01/2017, 07/54/07, BTC,63,0.08,6560.51,LTC,9,0.08,54.9669,ETH,37,0.2,302.697
11/01/2017, 07/54/38, BTC,106,0.11,6560.8,LTC,4,0,54.9799,ETH,32,0.13,301.939
11/01/2017, 07/55/08, BTC,63,0.09,6560.8,LTC,7,-0.02,54.9799,ETH,26,0.09,301.939
11/01/2017, 07/55/38, BTC,69,0.13,6560.8,LTC,5,0.33,54.9799,ETH,23,0.22,301.939
11/01/2017, 07/56/08, BTC,58,0.18,6560.8,LTC,8,0.2,54.9799,ETH,18,0.33,301.939
11/01/2017, 07/56/38, BTC,74,0.13,6560.8,LTC,2,0.23,54.9799,ETH,22,0.22,301.939
11/01/2017, 07/57/08, BTC,54,0.05,6560.8,LTC,7,0.04,54.9799,ETH,29,0.25,301.939
11/01/2017, 07/57/39, BTC,78,0.14,6560.8,LTC,3,0.2,54.9799,ETH,37,0.16,301.939
11/01/2017, 07/58/09, BTC,49,0.1,6560.8,LTC,3,0.34,54.9799,ETH,21,0.12,301.939
11/01/2017, 07/58/39, BTC,78,0.17,6560.8,LTC,4,0.66,54.9799,ETH,40,0.14,301.939
11/01/2017, 07/59/10, BTC,88,0.08,6560.8,LTC,1,0,54.9799,ETH,27,0.15,301.939
11/01/2017, 07/59/41, BTC,88,0.09,6560.8,LTC,6,0.07,54.9799,ETH,35,0.18,301.939
11/01/2017, 08/00/11, BTC,139,0.06,6560.8,LTC,18,0.19,54.9799,ETH,49,0.12,301.939
11/01/2017, 08/00/41, BTC,169,0.13,6569.27,LTC,14,0.1,54.9875,ETH,63,0.17,301.914
11/01/2017, 08/01/11, BTC,124,0.21,6569.27,LTC,14,0.2,54.9875,ETH,52,0.21,301.914
11/01/2017, 08/01/41, BTC,101,0.13,6569.27,LTC,10,0.18,54.9875,ETH,61,0.13,301.914
11/01/2017, 08/02/12, BTC,88,0.15,6569.27,LTC,3,0,54.9875,ETH,23,0.09,301.914
